maxVmag_counts,maxVmag_g,xValue_counts,yValue_counts,zValue_counts,xValue_g,yValue_g,zValue_g,maxVmagTime,meanVmag_counts,meanVmag_g,sta,staIndex,startTimeFile
267.6797804652887,0.06535150890265837,54.6588283087,-23.0,-261.02849913,0.013344440505,-0.005615234375,-0.0637276609203,2019-04-27T19:27:19.897100Z,108.74832589586649,0.02654988425192053,FR,3,2019-04-27T19:27:02Z
517.3140430766168,0.12629737379800215,127.9663048,-321.0,-384.964211324,0.0312417736328,-0.078369140625,-0.0939854031552,2019-04-27T19:29:56.718900Z,119.00563407930731,0.029054109882643387,FL,0,2019-04-27T19:29:37Z
5927.210051955304,1.4470727665906504,897.0,5839.0,483.0,0.218994140625,1.42553710938,0.117919921875,2019-04-27T19:29:56.762300Z,103.02000278486938,0.02515136786739975,NL,1,2019-04-27T19:29:37Z
819.3326552750115,0.20003238654175085,-39.0,-733.0,364.0,-0.009521484375,-0.178955078125,0.0888671875,2019-04-27T19:29:56.774800Z,90.90579740192898,0.022193798193830317,NR,2,2019-04-27T19:29:37Z
264.3600525919651,0.06454102846483523,-47.7814717307,-66.0,-251.489897144,-0.0116653983718,-0.01611328125,-0.06139890067,2019-04-27T19:29:58.537100Z,108.84646641800168,0.026573844340332442,FR,3,2019-04-27T19:29:37Z
1283.3777990762653,0.31332465797760384,292.004379679,648.0,1068.59160459,0.0712901317577,0.158203125,0.260886622215,2019-04-27T19:33:15.208900Z,121.86490687111369,0.02975217452908049,FL,0,2019-04-27T19:32:56Z
3870.2250580554096,0.944879164564309,417.0,3688.0,1097.0,0.101806640625,0.900390625,0.267822265625,2019-04-27T19:33:14.602300Z,108.01942779939691,0.026371930615087136,NL,1,2019-04-27T19:32:56Z
628.6732060458761,0.15348466944479397,-102.0,-551.0,285.0,-0.02490234375,-0.134521484375,0.069580078125,2019-04-27T19:33:14.939800Z,91.78490123703219,0.02240842315357231,NR,2,2019-04-27T19:32:56Z
287.23217151267653,0.07012504187321204,-7.70635589996,-95.0,-270.957436566,-0.00188143454589,-0.023193359375,-0.0661517179117,2019-04-27T19:33:14.752100Z,108.75917146415259,0.026552532095740378,FR,3,2019-04-27T19:32:56Z
1002.768748731448,0.24481658904576367,425.517108253,892.0,-169.75380413,0.103886012757,0.2177734375,-0.0414437998364,2019-04-27T19:36:23.953900Z,122.51603373309533,0.029911141048118976,FL,0,2019-04-27T19:36:06Z
4472.894588518714,1.0920152804000767,-1225.0,-3160.0,2919.0,-0.299072265625,-0.771484375,0.712646484375,2019-04-27T19:36:23.287300Z,108.380475720079,0.026460077080097413,NL,1,2019-04-27T19:36:06Z
1134.4165901466706,0.276957175328777,-86.0,932.0,-641.0,-0.02099609375,0.2275390625,-0.156494140625,2019-04-27T19:36:23.524800Z,94.30670848898593,0.02302409875219383,NR,2,2019-04-27T19:36:06Z
323.11465294474453,0.07888541331658802,10.241073891,-140.0,-291.029550653,0.00250026218043,-0.0341796875,-0.0710521363898,2019-04-27T19:36:24.032100Z,109.39731975210792,0.026708330017604472,FR,3,2019-04-27T19:36:06Z
1195.3360580846384,0.2918300923058199,202.878798049,929.0,724.311731963,0.0495309565549,0.226806640625,0.176833918936,2019-04-27T19:39:41.088900Z,122.58050387308727,0.029926880828390446,FL,0,2019-04-27T19:39:21Z
6102.089560142493,1.4897679590191633,24.0,-4365.0,-4264.0,0.005859375,-1.06567382812,-1.041015625,2019-04-27T19:39:40.712300Z,108.19465672459116,0.026414711114402138,NL,1,2019-04-27T19:39:21Z
1309.7041650693488,0.319751993425134,-350.0,-533.0,1144.0,-0.08544921875,-0.130126953125,0.279296875,2019-04-27T19:39:40.819800Z,94.3883797770324,0.02304403803150205,NR,2,2019-04-27T19:39:21Z
339.5407495131269,0.08289569079910325,-1.63636112929,-185.0,-284.710805735,-0.000399502228831,-0.045166015625,-0.0695094740564,2019-04-27T19:39:41.352100Z,109.5394457764842,0.026743028754024463,FR,3,2019-04-27T19:39:21Z
1218.0411593160816,0.29737332991115273,-128.476601152,1211.0,24.4341716567,-0.0313663577031,0.295654296875,0.00596537393963,2019-04-27T19:42:57.523900Z,124.3573884420308,0.030360690537605175,FL,0,2019-04-27T19:42:37Z
4500.965451989162,1.0988685185520415,795.0,3776.0,2317.0,0.194091796875,0.921875,0.565673828125,2019-04-27T19:42:56.977300Z,122.36193401693903,0.029873519047104256,NL,1,2019-04-27T19:42:37Z
907.2518944593064,0.2214970445457291,-209.0,-552.0,-689.0,-0.051025390625,-0.134765625,-0.168212890625,2019-04-27T19:42:57.284800Z,95.24123349457918,0.023252254271137494,NR,2,2019-04-27T19:42:37Z
307.77538691626796,0.07514047532135448,-67.2524622462,-109.0,-279.860313573,-0.0164190581656,-0.026611328125,-0.0683252718685,2019-04-27T19:42:58.177100Z,109.36239905597256,0.02669980445702455,FR,3,2019-04-27T19:42:37Z
1170.2828689321173,0.2857135910478802,-307.270038449,-404.0,-1054.4814445,-0.0750170992307,-0.0986328125,-0.25744175891,2019-04-27T19:45:55.583900Z,123.18303255080195,0.030073982556348133,FL,0,2019-04-27T19:45:35Z
5023.407807455015,1.226417921741947,-4.0,4649.0,1903.0,-0.0009765625,1.13500976562,0.464599609375,2019-04-27T19:45:54.972300Z,104.5603274075921,0.025527423683494165,NL,1,2019-04-27T19:45:35Z
1800.1192572888915,0.4394822405490458,-90.3840414728,-1043.0,-1464.38077887,-0.0220664163752,-0.254638671875,-0.35751483859,2019-04-27T19:48:43.298900Z,122.98446163642538,0.030025503329205415,FL,0,2019-04-27T19:48:23Z
5458.424406364899,1.3326231460851805,-762.0,-1973.0,-5032.0,-0.18603515625,-0.481689453125,-1.228515625,2019-04-27T19:48:42.547300Z,107.70214977298606,0.026294470159420425,NL,1,2019-04-27T19:48:23Z
485.5294948328882,0.1185374743244356,189.23976733,301.0,-330.645128217,0.0462011150708,0.073486328125,-0.0807239082561,2019-04-27T22:38:13.134300Z,114.52617734672272,0.027960492516289726,FL,0,2019-04-27T22:37:56Z
6361.424840395428,1.553082236424665,-1195.0,-4670.0,-4151.0,-0.291748046875,-1.14013671875,-1.01342773438,2019-04-27T22:38:12.916500Z,99.58398316524608,0.024312495889952657,NL,1,2019-04-27T22:37:56Z
863.7621200307414,0.21087942383563021,-130.0,-841.0,148.0,-0.03173828125,-0.205322265625,0.0361328125,2019-04-27T22:38:13.165600Z,90.42729114960716,0.02207697537832206,NR,2,2019-04-27T22:37:56Z
298.3729660827884,0.07284496242255577,-7.10523232906,-99.0,-281.380423204,-0.00173467586159,-0.024169921875,-0.0686963923838,2019-04-27T22:38:13.070100Z,111.85924606937117,0.02730938624740507,FR,3,2019-04-27T22:37:56Z
627.1931735417083,0.15312333338420614,148.238853725,-143.0,-592.408236931,0.0361911263978,-0.034912109375,-0.144630917219,2019-04-27T22:40:56.234300Z,114.5800422566038,0.027973643129053663,FL,0,2019-04-27T22:40:37Z
4514.516696170255,1.1021769277759412,154.0,4308.0,1341.0,0.03759765625,1.0517578125,0.327392578125,2019-04-27T22:40:55.276500Z,91.12748032623114,0.022247920001521274,NL,1,2019-04-27T22:40:37Z
819.7774088129049,0.20014096894846312,-159.0,-755.0,-277.0,-0.038818359375,-0.184326171875,-0.067626953125,2019-04-27T22:40:55.725600Z,91.01143950603173,0.02221958972315228,NR,2,2019-04-27T22:40:37Z
248.12787107360845,0.06057809352383019,34.1479729894,-54.0,-239.761040088,0.00833690746813,-0.01318359375,-0.0585354101778,2019-04-27T22:40:55.745100Z,111.92431135989806,0.02732527132810011,FR,3,2019-04-27T22:40:37Z
1006.0341648886592,0.24561380978727032,-469.926861694,-778.0,-431.264983023,-0.114728237718,-0.18994140625,-0.105289302496,2019-04-27T22:45:06.709300Z,117.3357708840847,0.02864642843849724,FL,0,2019-04-27T22:44:49Z
4510.587766577655,1.1012177164496229,321.0,-2165.0,-3944.0,0.078369140625,-0.528564453125,-0.962890625,2019-04-27T22:45:05.986500Z,108.51889498725014,0.026493870846496615,NL,1,2019-04-27T22:44:49Z
1096.0807452008273,0.26759783818379573,-237.0,-1018.0,330.0,-0.057861328125,-0.24853515625,0.08056640625,2019-04-27T22:45:06.455600Z,93.75342667076707,0.02288902018329274,NR,2,2019-04-27T22:44:49Z
317.3567996688645,0.07747968741915637,99.0938381935,-84.0,-289.550944616,0.0241928315902,-0.0205078125,-0.0706911485879,2019-04-27T22:45:07.100100Z,112.24216262903659,0.027402871735604635,FR,3,2019-04-27T22:44:49Z
813.2301525409435,0.1985425177101913,194.15256012,198.0,-764.489414185,0.0474005273731,0.04833984375,-0.186642923385,2019-04-27T22:48:24.644300Z,119.10780213314798,0.029079053255163082,FL,0,2019-04-27T22:48:06Z
